Model Params: 25.83M
Trainable Params: 25.830M
Dataset: 1398972 train, 14131 val
Muon params: 25.82M, AdamW params: 0.01M
Epoch:[1/2](85500/174872), loss: 3.1729, logits_loss: 3.1729, aux_loss: 0.0000, lr: 0.00026210, epoch_time: 399.0min
Epoch:[1/2](86000/174872), loss: 2.9781, logits_loss: 2.9781, aux_loss: 0.0000, lr: 0.00026168, epoch_time: 396.0min
Epoch:[1/2](86500/174872), loss: 3.2073, logits_loss: 3.2073, aux_loss: 0.0000, lr: 0.00026126, epoch_time: 394.0min
Epoch:[1/2](87000/174872), loss: 3.4120, logits_loss: 3.4120, aux_loss: 0.0000, lr: 0.00026083, epoch_time: 392.0min
Epoch:[1/2](87500/174872), loss: 2.5052, logits_loss: 2.5052, aux_loss: 0.0000, lr: 0.00026040, epoch_time: 389.0min
Epoch:[1/2](88000/174872), loss: 2.9885, logits_loss: 2.9885, aux_loss: 0.0000, lr: 0.00025997, epoch_time: 387.0min
Epoch:[1/2](88500/174872), loss: 2.7428, logits_loss: 2.7428, aux_loss: 0.0000, lr: 0.00025954, epoch_time: 384.0min
Epoch:[1/2](89000/174872), loss: 3.3651, logits_loss: 3.3651, aux_loss: 0.0000, lr: 0.00025911, epoch_time: 382.0min
Epoch:[1/2](89500/174872), loss: 2.9474, logits_loss: 2.9474, aux_loss: 0.0000, lr: 0.00025867, epoch_time: 380.0min
Epoch:[1/2](90000/174872), loss: 2.4953, logits_loss: 2.4953, aux_loss: 0.0000, lr: 0.00025824, epoch_time: 378.0min
Epoch:[1/2](90500/174872), loss: 2.7530, logits_loss: 2.7530, aux_loss: 0.0000, lr: 0.00025780, epoch_time: 375.0min
Epoch:[1/2](91000/174872), loss: 2.9172, logits_loss: 2.9172, aux_loss: 0.0000, lr: 0.00025736, epoch_time: 373.0min
Epoch:[1/2](91500/174872), loss: 3.2849, logits_loss: 3.2849, aux_loss: 0.0000, lr: 0.00025691, epoch_time: 371.0min
Epoch:[1/2](92000/174872), loss: 2.9427, logits_loss: 2.9427, aux_loss: 0.0000, lr: 0.00025647, epoch_time: 369.0min
Epoch:[1/2](92500/174872), loss: 2.7694, logits_loss: 2.7694, aux_loss: 0.0000, lr: 0.00025602, epoch_time: 367.0min
Epoch:[1/2](93000/174872), loss: 2.8565, logits_loss: 2.8565, aux_loss: 0.0000, lr: 0.00025557, epoch_time: 364.0min
Epoch:[1/2](93500/174872), loss: 2.6784, logits_loss: 2.6784, aux_loss: 0.0000, lr: 0.00025512, epoch_time: 362.0min
Epoch:[1/2](94000/174872), loss: 2.7661, logits_loss: 2.7661, aux_loss: 0.0000, lr: 0.00025467, epoch_time: 360.0min
Epoch:[1/2](94500/174872), loss: 2.8323, logits_loss: 2.8323, aux_loss: 0.0000, lr: 0.00025421, epoch_time: 358.0min
Epoch:[1/2](95000/174872), loss: 2.9764, logits_loss: 2.9764, aux_loss: 0.0000, lr: 0.00025376, epoch_time: 356.0min
Epoch:[1/2](95500/174872), loss: 3.0426, logits_loss: 3.0426, aux_loss: 0.0000, lr: 0.00025330, epoch_time: 353.0min
Epoch:[1/2](96000/174872), loss: 2.8603, logits_loss: 2.8603, aux_loss: 0.0000, lr: 0.00025284, epoch_time: 351.0min
Epoch:[1/2](96500/174872), loss: 3.1650, logits_loss: 3.1650, aux_loss: 0.0000, lr: 0.00025238, epoch_time: 349.0min
Epoch:[1/2](97000/174872), loss: 3.1294, logits_loss: 3.1294, aux_loss: 0.0000, lr: 0.00025192, epoch_time: 347.0min
